Descarga,Lyric,Style
https://cdn.discordapp.com/attachments/1135911532732108921/1182254072779264000/chirp.mp4?ex=658406e8&amp,"Get down and get silly,
With Babs, Nick and Lilly,
Get down,
Get Silly,
With Babs, Nick and Lilly",['reggae']
https://cdn.discordapp.com/attachments/1135911532732108921/1182254074029162606/chirp.mp4?ex=658406e8&amp,"Get down and get silly,
With Babs, Nick and Lilly,
Get down,
Get Silly,
With Babs, Nick and Lilly",['reggae']
https://cdn.discordapp.com/attachments/1135911532732108921/1182254132095098892/chirp.mp4?ex=658406f6&amp,"Get down and get silly,
With Babs, Nick and Lilly,
Get down,
Get Silly,
With Babs, Nick and Lilly",['reggae']
https://cdn.discordapp.com/attachments/1135911532732108921/1182254147668557824/chirp.mp4?ex=658406fa&amp,"Get down and get silly,
With Babs, Nick and Lilly,
Get down,
Get Silly,
With Babs, Nick and Lilly",['reggae']
https://cdn.discordapp.com/attachments/1135911532732108921/1182254365071900713/chirp.mp4?ex=6584072d&amp,"Get down and get silly,
With Babs, Nick and Lilly,
Get down,
Get Silly,
With Babs, Nick and Lilly",['reggae']
https://cdn.discordapp.com/attachments/1135911532732108921/1182254338098339870/chirp.mp4?ex=65840727&amp,"Get down and get silly,
With Babs, Nick and Lilly,
Get down,
Get Silly,
With Babs, Nick and Lilly",['reggae']
https://cdn.discordapp.com/attachments/1135911532732108921/1182254338542936144/chirp.mp4?ex=65840727&amp,"Get down and get silly,
With Babs, Nick and Lilly,
Get down,
Get Silly,
With Babs, Nick and Lilly",['reggae']
https://cdn.discordapp.com/attachments/1135911532732108921/1182254691992735794/chirp.mp4?ex=6584077b&amp,"Guclu olmayi istedik rabbim sorunlari cozmem icin beni yasama bagladi

[Verse]
Allah, the One who guides us on our way
In every moment, in every part of the day
His love and mercy, forever shining bright
He listens to our prayers, both day and night

[Chorus]
Allah, oh Allah, we seek Your love
You're the One we adore, the Mighty above
Guide us through darkness, and show us the light
Allah, oh Allah, be with us day and night",['pop']
https://cdn.discordapp.com/attachments/1135911532732108921/1182254693125206086/chirp.mp4?ex=6584077c&amp,"Guclu olmayi istedik rabbim sorunlari cozmem icin beni yasama bagladi

[Verse]
Allah, the One who guides us on our way
In every moment, in every part of the day
His love and mercy, forever shining bright
He listens to our prayers, both day and night

[Chorus]
Allah, oh Allah, we seek Your love
You're the One we adore, the Mighty above
Guide us through darkness, and show us the light
Allah, oh Allah, be with us day and night",['pop']
https://cdn.discordapp.com/attachments/1135911532732108921/1182255420425908294/chirp.mp4?ex=65840829&amp,"ruh ateş su ask

[Verse]
Özgüne bir müzik rahat slot
Kalbimizde hissederiz her not
Sözlerinle tınılanır bir umut
Ruhumuzda titrer, bitmez bu sıcak

[Chorus]
Ruhumuzun bitmeyen ateşi
Yüreğimizde yanar en derinde
Özgürce dans ederiz hissiyatla
Sonsuz bir müziğe eşlik ederiz biz",['ruhumuzun bitmeyen atesi']
https://cdn.discordapp.com/attachments/1135911532732108921/1182255421055049809/chirp.mp4?ex=65840829&amp,"ruh ateş su ask

[Verse]
Özgüne bir müzik rahat slot
Kalbimizde hissederiz her not
Sözlerinle tınılanır bir umut
Ruhumuzda titrer, bitmez bu sıcak

[Chorus]
Ruhumuzun bitmeyen ateşi
Yüreğimizde yanar en derinde
Özgürce dans ederiz hissiyatla
Sonsuz bir müziğe eşlik ederiz biz",['ruhumuzun bitmeyen atesi']
https://cdn.discordapp.com/attachments/1135911532732108921/1182255767567482932/chirp.mp4?ex=6584087c&amp,"тьма заволокла белый свет
скотились слезы в лужу
и в серце все тает как снег
и просится истина наружу
погоди немного будем счаслива жить
каждый день все утверждают
многим не нужна жизнь
а скольк5о тех кто цены ее непонимают
и собралось не мало людей
обсудить какуюто чуш
я не человек лиш тупой зверь
и признать это не боюсь
улыбайся сквозь слезы
так учил наш мир
жить хорошо поздно
любовь как кислый кефир
кто то задыхается кто то умирает
снова начинается никто не замечает","['Female Vocal</span><span>, punk</span><span>, punk']"
https://cdn.discordapp.com/attachments/1135911532732108921/1182255768322453584/chirp.mp4?ex=6584087c&amp,"тьма заволокла белый свет
скотились слезы в лужу
и в серце все тает как снег
и просится истина наружу
погоди немного будем счаслива жить
каждый день все утверждают
многим не нужна жизнь
а скольк5о тех кто цены ее непонимают
и собралось не мало людей
обсудить какуюто чуш
я не человек лиш тупой зверь
и признать это не боюсь
улыбайся сквозь слезы
так учил наш мир
жить хорошо поздно
любовь как кислый кефир
кто то задыхается кто то умирает
снова начинается никто не замечает","['Female Vocal</span><span>, punk</span><span>, punk']"
https://cdn.discordapp.com/attachments/1135911532732108921/1182256922888507452/chirp.mp4?ex=6584098f&amp,"[Verse 1]
Deeznuts flowin', you know I'm in control
Got the rhyme schemes that penetrate right to your soul
Steppin' up, haters wanna bring me down
But I'm too real, watch me flip that crown

[Chorus]
Deeznuts droppin', got the game locked tight
We keep it movin', shinin' under the spotlight
Can't deny, we bringin' that fire, no doubt
Deeznuts takin' over, we got clout

(Song complete",['hip hop']
https://cdn.discordapp.com/attachments/1135911532732108921/1182256923421188136/chirp.mp4?ex=6584098f&amp,"[Verse 1]
Deeznuts flowin', you know I'm in control
Got the rhyme schemes that penetrate right to your soul
Steppin' up, haters wanna bring me down
But I'm too real, watch me flip that crown

[Chorus]
Deeznuts droppin', got the game locked tight
We keep it movin', shinin' under the spotlight
Can't deny, we bringin' that fire, no doubt
Deeznuts takin' over, we got clout

(Song complete",['hip hop']
https://cdn.discordapp.com/attachments/1135911532732108921/1182257144813330462/chirp.mp4?ex=658409c4&amp,"лиш тупой зверь
и признать это не боюсь
улыбайся сквозь слезы
так учил наш мир
жить хорошо поздно
любовь как кислый кефир
кто то задыхается кто то умирает
снова начинается никто не замечает
в моей душе злость сожрала всю радость
и тупо говорю пришлось и чуствую скоро старость
дошли мы все до ручьки
начали красть сами в себя
и над страной чорные тучьки
плывут вроде весна","['Female Vocal</span><span>, punk</span><span>, Haunted house </span><span>, Techno']"
https://cdn.discordapp.com/attachments/1135911532732108921/1182257145547329617/chirp.mp4?ex=658409c4&amp,"лиш тупой зверь
и признать это не боюсь
улыбайся сквозь слезы
так учил наш мир
жить хорошо поздно
любовь как кислый кефир
кто то задыхается кто то умирает
снова начинается никто не замечает
в моей душе злость сожрала всю радость
и тупо говорю пришлось и чуствую скоро старость
дошли мы все до ручьки
начали красть сами в себя
и над страной чорные тучьки
плывут вроде весна","['Female Vocal</span><span>, punk</span><span>, Haunted house </span><span>, Techno']"
https://cdn.discordapp.com/attachments/1135911532732108921/1182258104008716288/chirp.mp4?ex=65840aa9&amp,"[verse]
In the black of night, where fright takes hold
Creatures lurking, secrets to unfold
Haunted animatronics, shadows arise
A haunting melody, sending shivers down my spine

[chorus]
Five Nights at Freddy's, a nightmare come true
Survive the horrors, they're after you
Lock the doors, keep your flashlight bright
Beware the animatronics, they'll haunt you tonight",['Rock music']
https://cdn.discordapp.com/attachments/1135911532732108921/1182258104625270864/chirp.mp4?ex=65840aa9&amp,"[verse]
In the black of night, where fright takes hold
Creatures lurking, secrets to unfold
Haunted animatronics, shadows arise
A haunting melody, sending shivers down my spine

[chorus]
Five Nights at Freddy's, a nightmare come true
Survive the horrors, they're after you
Lock the doors, keep your flashlight bright
Beware the animatronics, they'll haunt you tonight",['Rock music']
https://cdn.discordapp.com/attachments/1135911532732108921/1182258722446258176/chirp.mp4?ex=65840b3c&amp,"[Verse]
In dimly lit halls, we face our fears
As animatronic monsters draw near
Their haunting eyes, a menacing glow
Surviving the night, we won't let go

[Chorus]
Five Nights at Freddy's, the terror unfolds
In this haunted world, where nightmares behold
We're trapped in this nightmare, fighting back the fright
Locked in this rock song, we'll make it through the night",['Rock']
https://cdn.discordapp.com/attachments/1135911532732108921/1182258723054436394/chirp.mp4?ex=65840b3c&amp,"[Verse]
In dimly lit halls, we face our fears
As animatronic monsters draw near
Their haunting eyes, a menacing glow
Surviving the night, we won't let go

[Chorus]
Five Nights at Freddy's, the terror unfolds
In this haunted world, where nightmares behold
We're trapped in this nightmare, fighting back the fright
Locked in this rock song, we'll make it through the night",['Rock']
https://cdn.discordapp.com/attachments/1135911532732108921/1182259810209644544/chirp.mp4?ex=65840c40&amp,"Давай здіймы свій хід думок
Через сміх . триста шістдесят п'ять разив схид сонця
Осінь буде знову . Вибухне як наднова
Ти пам'ятаєш це слово
Кристал візьму раптово
Кілометрова напівпровідникÓва
Дорога цвіте цією весною
А кров у роті знайома
І сніг, як грім, немов бив громом
Осінь яка пороша кожен раз відкоша небезпек
На радіохвилі четвертий мототрек
Всі плачуть джергочуть горять
П'ють отруту пустоти смути дзеленчать
Неважливо вони порожні назавжди
Всі до пизди, все до пизди","['Female Vocal</span><span>, punk</span><span>, Haunted house </span><span>, ska']"
https://cdn.discordapp.com/attachments/1135911532732108921/1182259811010752532/chirp.mp4?ex=65840c40&amp,"Давай здіймы свій хід думок
Через сміх . триста шістдесят п'ять разив схид сонця
Осінь буде знову . Вибухне як наднова
Ти пам'ятаєш це слово
Кристал візьму раптово
Кілометрова напівпровідникÓва
Дорога цвіте цією весною
А кров у роті знайома
І сніг, як грім, немов бив громом
Осінь яка пороша кожен раз відкоша небезпек
На радіохвилі четвертий мототрек
Всі плачуть джергочуть горять
П'ють отруту пустоти смути дзеленчать
Неважливо вони порожні назавжди
Всі до пизди, все до пизди","['Female Vocal</span><span>, punk</span><span>, Haunted house </span><span>, ska']"
https://cdn.discordapp.com/attachments/1135911532732108921/1182261158330249307/chirp.mp4?ex=65840d81&amp,"עוד יבואו ימים טובים אני מבטיח
עוד יבואו ימים טובים


גם בשעות החשוכות של הלילה
תמיד יהיה כוכב קטן שיאיר לך
את עצמך את הדרך הביתה
תמיד זה הכי חשוך לפני הזריחה
מיליון רכבות דוהרות עד אוסטרליה
מחפש רחוק את מה שנמצא לך
מתחת לאף כל מכשול זה מדליה
קם ונופל אבל בדרך שלך",['random']
https://cdn.discordapp.com/attachments/1135911532732108921/1182261158934233088/chirp.mp4?ex=65840d81&amp,"עוד יבואו ימים טובים אני מבטיח
עוד יבואו ימים טובים


גם בשעות החשוכות של הלילה
תמיד יהיה כוכב קטן שיאיר לך
את עצמך את הדרך הביתה
תמיד זה הכי חשוך לפני הזריחה
מיליון רכבות דוהרות עד אוסטרליה
מחפש רחוק את מה שנמצא לך
מתחת לאף כל מכשול זה מדליה
קם ונופל אבל בדרך שלך",['random']
https://cdn.discordapp.com/attachments/1135911532732108921/1182264525127434290/chirp.mp4?ex=658410a4&amp,"[Verse]
In the heart of the Andes, majestic mountains stand
La Cordillera de los Andes, unites this sacred land
Machu Picchu's ancient ruins, a testament of time
Where Aymara culture thrives, their spirit so sublime

[Chorus]
Oh, la Cordillera de los Andes, where dreams take flight
Machu Picchu shines, in the morning's golden light
Aymara heritage, strong and proud, it will never fade
As the condor soars above, an emblem of their grace",['andina electronica']
https://cdn.discordapp.com/attachments/1135911532732108921/1182264525777555506/chirp.mp4?ex=658410a4&amp,"[Verse]
In the heart of the Andes, majestic mountains stand
La Cordillera de los Andes, unites this sacred land
Machu Picchu's ancient ruins, a testament of time
Where Aymara culture thrives, their spirit so sublime

[Chorus]
Oh, la Cordillera de los Andes, where dreams take flight
Machu Picchu shines, in the morning's golden light
Aymara heritage, strong and proud, it will never fade
As the condor soars above, an emblem of their grace",['andina electronica']
https://cdn.discordapp.com/attachments/1135911532732108921/1182264833576546304/chirp.mp4?ex=658410ed&amp,"[Verse]
Nos lagos calmos, água repousa,
Nutre a terra, em cada vala e fossa.
[Chorus]
Essa viagem, ciclo sem fim,
Da nascente ao mar, segue assim.",['andina electronica']
https://cdn.discordapp.com/attachments/1135911532732108921/1182264834008547368/chirp.mp4?ex=658410ed&amp,"[Verse]
Nos lagos calmos, água repousa,
Nutre a terra, em cada vala e fossa.
[Chorus]
Essa viagem, ciclo sem fim,
Da nascente ao mar, segue assim.",['andina electronica']
https://cdn.discordapp.com/attachments/1135911532732108921/1182265359731019787/chirp.mp4?ex=6584116b&amp,"[Verse]
Ric walked in that office, with a heart full of hope
Met his client at FWD insurance, it was hard to cope
The lack of organization, got him feeling low
Now he's frustrated, lost in the unknown

[Chorus]
Oh Ric, don't let it bring you down
Keep fighting, turn that frown around
Hold on tight, don't let them steal your glow
Ric, show 'em what you know",['country']
https://cdn.discordapp.com/attachments/1135911532732108921/1182265360490172426/chirp.mp4?ex=6584116b&amp,"[Verse]
Ric walked in that office, with a heart full of hope
Met his client at FWD insurance, it was hard to cope
The lack of organization, got him feeling low
Now he's frustrated, lost in the unknown

[Chorus]
Oh Ric, don't let it bring you down
Keep fighting, turn that frown around
Hold on tight, don't let them steal your glow
Ric, show 'em what you know",['country']
https://cdn.discordapp.com/attachments/1135911532732108921/1182265542229377054/chirp.mp4?ex=65841196&amp,"[Verse]
Ric walked in that office, with a heart full of hope
Met his client at FWD insurance, it was hard to cope
The lack of organization, got him feeling low
Now he's frustrated, lost in the unknown

[Chorus]
Oh Ric, don't let it bring you down
Keep fighting, turn that frown around
Hold on tight, don't let them steal your glow
Ric, show 'em what you know",['country']
https://cdn.discordapp.com/attachments/1135911532732108921/1182265737528737803/chirp.mp4?ex=658411c5&amp,"[verse]
Edwin, the brave, ventured out one night
To a hotpot dinner with delight
In his finest attire, he stepped inside
To savor flavors that would make him fly

[chorus]
Oh, Edwin, the connoisseur of feast
Hotpot delights, a grand culinary beast
Spices and broth, bubbling so divine
Edwin's taste buds on a journey, they align",['Opera']
https://cdn.discordapp.com/attachments/1135911532732108921/1182266273351090186/chirp.mp4?ex=65841245&amp,"[verse]
Edwin, the brave, ventured out one night
To a hotpot dinner with delight
In his finest attire, he stepped inside
To savor flavors that would make him fly

[chorus]
Oh, Edwin, the connoisseur of feast
Hotpot delights, a grand culinary beast
Spices and broth, bubbling so divine
Edwin's taste buds on a journey, they align",['Opera']
https://cdn.discordapp.com/attachments/1135911532732108921/1182266273984421898/chirp.mp4?ex=65841245&amp,"[verse]
Edwin, the brave, ventured out one night
To a hotpot dinner with delight
In his finest attire, he stepped inside
To savor flavors that would make him fly

[chorus]
Oh, Edwin, the connoisseur of feast
Hotpot delights, a grand culinary beast
Spices and broth, bubbling so divine
Edwin's taste buds on a journey, they align",['Opera']
https://cdn.discordapp.com/attachments/1135911532732108921/1182266380402307092/chirp.mp4?ex=6584125e&amp,"[verse]
In the heart of Europe, a nation proud and bold
Germany, where legends and stories unfold
From the Rhine's flowing waters to the Baltic Sea
Her spirit unites us, forever wild and free

[chorus]
Oh, German Nation, strong and true
Through every challenge, we'll stand with you
United we rise, like the eagle we soar
Germany, our homeland, forever we adore",['random']
https://cdn.discordapp.com/attachments/1135911532732108921/1182266380876255272/chirp.mp4?ex=6584125e&amp,"[verse]
In the heart of Europe, a nation proud and bold
Germany, where legends and stories unfold
From the Rhine's flowing waters to the Baltic Sea
Her spirit unites us, forever wild and free

[chorus]
Oh, German Nation, strong and true
Through every challenge, we'll stand with you
United we rise, like the eagle we soar
Germany, our homeland, forever we adore",['random']
https://cdn.discordapp.com/attachments/1135911532732108921/1182266560677695530/chirp.mp4?ex=65841289&amp,"[Verse]
In the Andes, where the mountains rise so high
Where ancient cultures dance under the sky
Aymaras, Quechuas, with pride they sway
Their rhythmic steps pave the colorful way

[Chorus]
Cordillera, majestic, in your embrace we find
The beauty of traditions that forever bind
Bolivia, Peru, Brazil, and more
In your enchanting dances, our spirits soar",['andino trap']
https://cdn.discordapp.com/attachments/1135911532732108921/1182266561306828830/chirp.mp4?ex=65841289&amp,"[Verse]
In the Andes, where the mountains rise so high
Where ancient cultures dance under the sky
Aymaras, Quechuas, with pride they sway
Their rhythmic steps pave the colorful way

[Chorus]
Cordillera, majestic, in your embrace we find
The beauty of traditions that forever bind
Bolivia, Peru, Brazil, and more
In your enchanting dances, our spirits soar",['andino trap']
https://cdn.discordapp.com/attachments/1135911532732108921/1182267116754313256/chirp.mp4?ex=6584130e&amp,"(Verse 1)
Neon lights blur, city's a haze
Pulse of the night, heartbeat ablaze
Lost in the rhythm, body takes flight
Top of the world, shining so bright

(Chorus)
We're the generation, free and alive
Dancing through darkness, taking the night
No hesitation, breaking the chains
Top of the game, leaving our names",['Uptempo Electronic Dance Music </span><span>(EDM</span><span>)']
https://cdn.discordapp.com/attachments/1135911532732108921/1182267117320548432/chirp.mp4?ex=6584130e&amp,"(Verse 1)
Neon lights blur, city's a haze
Pulse of the night, heartbeat ablaze
Lost in the rhythm, body takes flight
Top of the world, shining so bright

(Chorus)
We're the generation, free and alive
Dancing through darkness, taking the night
No hesitation, breaking the chains
Top of the game, leaving our names",['Uptempo Electronic Dance Music </span><span>(EDM</span><span>)']
https://cdn.discordapp.com/attachments/1135911532732108921/1182267250493882378/chirp.mp4?ex=6584132d&amp,"(Verse 1)
Neon lights blur, city's a haze
Pulse of the night, heartbeat ablaze
Lost in the rhythm, body takes flight
Top of the world, shining so bright

(Chorus)
We're the generation, free and alive
Dancing through darkness, taking the night
No hesitation, breaking the chains
Top of the game, leaving our names",['Uptempo Electronic Dance Music </span><span>(EDM</span><span>)']
https://cdn.discordapp.com/attachments/1135911532732108921/1182267419801178192/chirp.mp4?ex=65841356&amp,"[Verse]
Elisa's feeling dizzy, spinning round and round
Her head is in a whirlwind, dizzy feelings confound
But we'll dance through the chaos, together by her side
Sending love and healing vibes, in this wild dance ride

[Chorus]
Elisa, get better quick, we're supporting you
We'll dance our way to healing, with every move we groove
The beat will lift your spirits, make those dizziness fade away
Elisa, we're here for you, dancing through the pain",['dance']
https://cdn.discordapp.com/attachments/1135911532732108921/1182267420480647198/chirp.mp4?ex=65841356&amp,"[Verse]
Elisa's feeling dizzy, spinning round and round
Her head is in a whirlwind, dizzy feelings confound
But we'll dance through the chaos, together by her side
Sending love and healing vibes, in this wild dance ride

[Chorus]
Elisa, get better quick, we're supporting you
We'll dance our way to healing, with every move we groove
The beat will lift your spirits, make those dizziness fade away
Elisa, we're here for you, dancing through the pain",['dance']
https://cdn.discordapp.com/attachments/1135911532732108921/1182267464164311060/chirp.mp4?ex=65841360&amp,"[Verse]
Elisa's feeling dizzy, spinning round and round
Her head is in a whirlwind, dizzy feelings confound
But we'll dance through the chaos, together by her side
Sending love and healing vibes, in this wild dance ride

[Chorus]
Elisa, get better quick, we're supporting you
We'll dance our way to healing, with every move we groove
The beat will lift your spirits, make those dizziness fade away
Elisa, we're here for you, dancing through the pain",['dance']
https://cdn.discordapp.com/attachments/1135911532732108921/1182268471627759636/chirp.mp4?ex=65841451&amp,"(Verse 1)
Dhol beats pumpin', fire in my rhymes
Spittin' truth, breaking down the lines
East meets West, cultures combine
Hip hop with tabla, a brand new line


(Chorus)
From streets to stages, flow like the Ganges
Roots in India, rhymes rearrange
Desi soul, hip hop slang
Breaking the mold, redefining the game",['Hip Hop Rap with Indian Beats </span><span>(Bhangra</span><span>)']
https://cdn.discordapp.com/attachments/1135911532732108921/1182268472093311026/chirp.mp4?ex=65841451&amp,"(Verse 1)
Dhol beats pumpin', fire in my rhymes
Spittin' truth, breaking down the lines
East meets West, cultures combine
Hip hop with tabla, a brand new line


(Chorus)
From streets to stages, flow like the Ganges
Roots in India, rhymes rearrange
Desi soul, hip hop slang
Breaking the mold, redefining the game",['Hip Hop Rap with Indian Beats </span><span>(Bhangra</span><span>)']
https://cdn.discordapp.com/attachments/1135911532732108921/1182270228797849651/chirp.mp4?ex=658415f4&amp,"(Verse 1)
Fireflies dance in the summer air
Heartbeat slows, worries don't compare
Stars peek through the twilight haze
Love whispers promises in a sweet, melodious daze

(Chorus)
Small town dreams, hearts beat as one
Two souls entwined, beneath the setting sun
Hope blooms bright, like wildflowers in the field
In this haven of love, our future is revealed",['Beautiful Country Music']
https://cdn.discordapp.com/attachments/1135911532732108921/1182270229531865088/chirp.mp4?ex=658415f4&amp,"(Verse 1)
Fireflies dance in the summer air
Heartbeat slows, worries don't compare
Stars peek through the twilight haze
Love whispers promises in a sweet, melodious daze

(Chorus)
Small town dreams, hearts beat as one
Two souls entwined, beneath the setting sun
Hope blooms bright, like wildflowers in the field
In this haven of love, our future is revealed",['Beautiful Country Music']
https://cdn.discordapp.com/attachments/1135911532732108921/1182271349536854046/chirp.mp4?ex=658416ff&amp,"En el Centro Comercial Santa Gloria, la vida se despierta,
loa esquina Libertad, la obligación se convierte en fiesta.
Nuevo horizonte en cada rincón de Arica,
Donde la tradición y la modernidad bailan con destreza.

Entre momias y secretos 
Arica, joya del norte, en cada atardecer.
Las olas acarician la pasión por surfear,
En este rincón de mar y desierto, placer sin entender.

Santa Gloria, testigo de momentos especiales,
Guardiana de historias, entre risas y colores reales.",['electrónica andina trap']
https://cdn.discordapp.com/attachments/1135911532732108921/1182271350153424926/chirp.mp4?ex=658416ff&amp,"En el Centro Comercial Santa Gloria, la vida se despierta,
loa esquina Libertad, la obligación se convierte en fiesta.
Nuevo horizonte en cada rincón de Arica,
Donde la tradición y la modernidad bailan con destreza.

Entre momias y secretos 
Arica, joya del norte, en cada atardecer.
Las olas acarician la pasión por surfear,
En este rincón de mar y desierto, placer sin entender.

Santa Gloria, testigo de momentos especiales,
Guardiana de historias, entre risas y colores reales.",['electrónica andina trap']
https://cdn.discordapp.com/attachments/1135911532732108921/1182272039424376903/chirp.mp4?ex=658417a3&amp,"(Verse 1) 
Empty rooms, echoing your name
A love unspoken, burning all the same
Haunted by memories, whispers in the air
Of promises unkept, a love I can't repair

(Chorus)
Lost in the darkness, searching for your light
A one-sided story, fading from sight
I build castles in the air, hoping you'll appear
But the only answer is the silence, loud and clear","['Alternative rock</span><span>, Alternative metal</span><span>, Nu metal</span><span>, Rap metal</span><span>, Pop rock</span><span>, Electronic rock</span><span>, Rapcore</span><span>,']"
https://cdn.discordapp.com/attachments/1135911532732108921/1182272040099655750/chirp.mp4?ex=658417a3&amp,"(Verse 1) 
Empty rooms, echoing your name
A love unspoken, burning all the same
Haunted by memories, whispers in the air
Of promises unkept, a love I can't repair

(Chorus)
Lost in the darkness, searching for your light
A one-sided story, fading from sight
I build castles in the air, hoping you'll appear
But the only answer is the silence, loud and clear","['Alternative rock</span><span>, Alternative metal</span><span>, Nu metal</span><span>, Rap metal</span><span>, Pop rock</span><span>, Electronic rock</span><span>, Rapcore</span><span>,']"
https://cdn.discordapp.com/attachments/1135911532732108921/1182272048316289065/chirp.mp4?ex=658417a5&amp,"En el Centro Comercial Santa Gloria, la vida se despierta,
loa esquina Libertad, la obligación se convierte en fiesta.
Nuevo horizonte en cada rincón de Arica,
Donde la tradición y la modernidad bailan con destreza.

Entre momias y secretos 
Arica, joya del norte, en cada atardecer.
Las olas acarician la pasión por surfear,
En este rincón de mar y desierto, placer sin entender.

Santa Gloria, testigo de momentos especiales,
Guardiana de historias, entre risas y colores reales.",['electrónica andina trap']
https://cdn.discordapp.com/attachments/1135911532732108921/1182272048962224190/chirp.mp4?ex=658417a6&amp,"En el Centro Comercial Santa Gloria, la vida se despierta,
loa esquina Libertad, la obligación se convierte en fiesta.
Nuevo horizonte en cada rincón de Arica,
Donde la tradición y la modernidad bailan con destreza.

Entre momias y secretos 
Arica, joya del norte, en cada atardecer.
Las olas acarician la pasión por surfear,
En este rincón de mar y desierto, placer sin entender.

Santa Gloria, testigo de momentos especiales,
Guardiana de historias, entre risas y colores reales.",['electrónica andina trap']
https://cdn.discordapp.com/attachments/1135911532732108921/1182274587384365056/chirp.mp4?ex=65841a03&amp,"(Verse 1) 
Enigmatic grin, eyes alight with desire She moves like a panther, untamed by fire A touch that captivates, a smile that holds you fast Uninhibited, she'll forever hold you, forever cast

(Chorus) 
Under her spell, you'll lose all control Intoxicated by her, she'll steal your soul Enigmatic woman, a dangerous game In her embrace, you'll forever remain",['Pop</span><span>-dance']
