Descarga,Lyric,Style
https://cdn.discordapp.com/attachments/1135911532732108921/1182282940818923672/chirp.mp4?ex=658421ca&amp,"ふみふみマイニング

マイニング　一歩踏み出す前に
シャイニング　しゃにむに前に
俺じまい　店じまい
毎日　毎回　毎秒　my mine
わからずじまいで　てんてこmy mind","['japanese anime</span><span>, kirakira pop</span><span>, female vocal']"
https://cdn.discordapp.com/attachments/1135911532732108921/1182282941439672340/chirp.mp4?ex=658421ca&amp,"ふみふみマイニング

マイニング　一歩踏み出す前に
シャイニング　しゃにむに前に
俺じまい　店じまい
毎日　毎回　毎秒　my mine
わからずじまいで　てんてこmy mind","['japanese anime</span><span>, kirakira pop</span><span>, female vocal']"
https://cdn.discordapp.com/attachments/1135911532732108921/1182282951296286730/chirp.mp4?ex=658421cd&amp,"在田野间，漫步着小路，
乡迹印象，唤醒心中的思故乡。
绿树成荫，鸟语花香，
儿时的记忆，如今仍在梦中荡漾。",['Chinese folk singing']
https://cdn.discordapp.com/attachments/1135911532732108921/1182282951795429467/chirp.mp4?ex=658421cd&amp,"在田野间，漫步着小路，
乡迹印象，唤醒心中的思故乡。
绿树成荫，鸟语花香，
儿时的记忆，如今仍在梦中荡漾。",['Chinese folk singing']
https://cdn.discordapp.com/attachments/1135911532732108921/1182283169840496660/chirp.mp4?ex=65842201&amp,"在田野间，漫步着小路，
乡迹印象，唤醒心中的思故乡。
绿树成荫，鸟语花香，
儿时的记忆，如今仍在梦中荡漾。",['Chinese folk singing']
https://cdn.discordapp.com/attachments/1135911532732108921/1182283221220720660/chirp.mp4?ex=6584220d&amp,"[Verse]
In shadows deep, where sorrow resides
Death's icy grip, a haunting guide
Lost souls weep, through eternal night
Embrace the dark, devoid of light

[Chorus]
Grim Reaper's call, echoes in the air
Doomed to wander, a life stripped bare
Through the abyss, our spirits fall
Death's cold embrace, claims us all",['dark']
https://cdn.discordapp.com/attachments/1135911532732108921/1182283221656940694/chirp.mp4?ex=6584220d&amp,"[Verse]
In shadows deep, where sorrow resides
Death's icy grip, a haunting guide
Lost souls weep, through eternal night
Embrace the dark, devoid of light

[Chorus]
Grim Reaper's call, echoes in the air
Doomed to wander, a life stripped bare
Through the abyss, our spirits fall
Death's cold embrace, claims us all",['dark']
https://cdn.discordapp.com/attachments/1135911532732108921/1182283481812836382/chirp.mp4?ex=6584224b&amp,"ふみふみマイニング

マイニング　一歩踏み出す前に
シャイニング　しゃにむに前に
俺じまい　店じまい
毎日　毎回　毎秒　my mine
わからずじまいで　てんてこ my mind","['japanese anime</span><span>, kirakira pop</span><span>, female vocal']"
https://cdn.discordapp.com/attachments/1135911532732108921/1182283482374881290/chirp.mp4?ex=6584224b&amp,"ふみふみマイニング

マイニング　一歩踏み出す前に
シャイニング　しゃにむに前に
俺じまい　店じまい
毎日　毎回　毎秒　my mine
わからずじまいで　てんてこ my mind","['japanese anime</span><span>, kirakira pop</span><span>, female vocal']"
https://cdn.discordapp.com/attachments/1135911532732108921/1182283549789933641/chirp.mp4?ex=6584225c&amp,"ふみふみマイニング

マイニング　一歩踏み出す前に
シャイニング　しゃにむに前に
俺じまい　店じまい
毎日　毎回　毎秒　my mine
わからずじまいで　てんてこ my mind","['japanese anime</span><span>, kirakira pop</span><span>, female vocal']"
https://cdn.discordapp.com/attachments/1135911532732108921/1182283815352283158/chirp.mp4?ex=6584229b&amp,-,['African soul rock dance']
https://cdn.discordapp.com/attachments/1135911532732108921/1182283838861357076/chirp.mp4?ex=658422a0&amp,-,['African soul rock dance']
https://cdn.discordapp.com/attachments/1135911532732108921/1182283839456940032/chirp.mp4?ex=658422a1&amp,-,['African soul rock dance']
https://cdn.discordapp.com/attachments/1135911532732108921/1182283968964481064/chirp.mp4?ex=658422bf&amp,"在田野间，漫步着小路，
乡迹印象，唤醒心中的思故乡。
绿树成荫，鸟语花香，
儿时的记忆，如今仍在梦中荡漾。",['random']
https://cdn.discordapp.com/attachments/1135911532732108921/1182283969539084359/chirp.mp4?ex=658422c0&amp,"在田野间，漫步着小路，
乡迹印象，唤醒心中的思故乡。
绿树成荫，鸟语花香，
儿时的记忆，如今仍在梦中荡漾。",['random']
https://cdn.discordapp.com/attachments/1135911532732108921/1182283996399423488/chirp.mp4?ex=658422c6&amp,"[Verse]
In the depths of the night, shadows arise
Moonlight fades, as darkness mesmerizes
Lost in an abyss, where dreams go to die
Embracing the unknown, beneath the starlit sky

[Chorus]
Dancing with the darkness, feeling its caress
Synthwave rhythms, echoing distress
Glowing neon lights, contrasting the black
Swaying to the music, never looking back",['synthwave']
https://cdn.discordapp.com/attachments/1135911532732108921/1182283997301182517/chirp.mp4?ex=658422c6&amp,"[Verse]
In the depths of the night, shadows arise
Moonlight fades, as darkness mesmerizes
Lost in an abyss, where dreams go to die
Embracing the unknown, beneath the starlit sky

[Chorus]
Dancing with the darkness, feeling its caress
Synthwave rhythms, echoing distress
Glowing neon lights, contrasting the black
Swaying to the music, never looking back",['synthwave']
https://cdn.discordapp.com/attachments/1135911532732108921/1182284087893962762/chirp.mp4?ex=658422dc&amp,"[verse]
In the neon night, shadows start to fade
Embracing darkness, where secrets are made
Racing through the streets, a thrill I can't deny
As I ride the wave, I feel so alive

[chorus]
Tonight we'll dance with destiny
Unveil the dreams we long to see
In this synthwave fantasy, we'll touch the sky
Until the night's end, we'll live before we die",['synthwave']
https://cdn.discordapp.com/attachments/1135911532732108921/1182284088539893851/chirp.mp4?ex=658422dc&amp,"[verse]
In the neon night, shadows start to fade
Embracing darkness, where secrets are made
Racing through the streets, a thrill I can't deny
As I ride the wave, I feel so alive

[chorus]
Tonight we'll dance with destiny
Unveil the dreams we long to see
In this synthwave fantasy, we'll touch the sky
Until the night's end, we'll live before we die",['synthwave']
https://cdn.discordapp.com/attachments/1135911532732108921/1182284150821109781/chirp.mp4?ex=658422eb&amp,"[Verse]
Haunted whispers in the night
Silent specters bathed in moonlight
Phantoms dance in ethereal glow
Lost souls yearning to let go

[Chorus]
Gho-sts, in the neon haze we glide
Gho-sts, shadows caught in time's tide
Gho-sts, drifting through the synthwave
Forever bound, yet longing to stray",['synthwave']
https://cdn.discordapp.com/attachments/1135911532732108921/1182284151685136505/chirp.mp4?ex=658422eb&amp,"[Verse]
Haunted whispers in the night
Silent specters bathed in moonlight
Phantoms dance in ethereal glow
Lost souls yearning to let go

[Chorus]
Gho-sts, in the neon haze we glide
Gho-sts, shadows caught in time's tide
Gho-sts, drifting through the synthwave
Forever bound, yet longing to stray",['synthwave']
https://cdn.discordapp.com/attachments/1135911532732108921/1182284278944501842/chirp.mp4?ex=65842309&amp,"[Verse]
Haunted whispers in the night
Silent specters bathed in moonlight
Phantoms dance in ethereal glow
Lost souls yearning to let go

[Chorus]
Gho-sts, in the neon haze we glide
Gho-sts, shadows caught in time's tide
Gho-sts, drifting through the synthwave
Forever bound, yet longing to stray",['synthwave']
https://cdn.discordapp.com/attachments/1135911532732108921/1182284420007350312/chirp.mp4?ex=6584232b&amp,"[verse]
In neon streets, the battle cries ignite
Amidst the smoke, we're soldiers of the night
Synths pulsate, echoing the fight
Our hearts beat loud, daring dreams take flight

[chorus]
War of stars, on an electric tide we glide
Blade of hope, cutting through the darkest side
As we dance with shadows, guided by our pride
In this synthwave war, we won't be denied",['synthwave']
https://cdn.discordapp.com/attachments/1135911532732108921/1182284420477100063/chirp.mp4?ex=6584232b&amp,"[verse]
In neon streets, the battle cries ignite
Amidst the smoke, we're soldiers of the night
Synths pulsate, echoing the fight
Our hearts beat loud, daring dreams take flight

[chorus]
War of stars, on an electric tide we glide
Blade of hope, cutting through the darkest side
As we dance with shadows, guided by our pride
In this synthwave war, we won't be denied",['synthwave']
https://cdn.discordapp.com/attachments/1135911532732108921/1182284738816381008/chirp.mp4?ex=65842377&amp,"Ирина Юрьевна, тёща дорогая!
С Днём Рождения! Вас я поздравляю!
Пусть блестят от радости глаза,
Лучшей тёщи в мире не найти!

Вам желаю крепкого здоровья,
Долгих лет, неутомимых сил.
Чтобы жизнь была Ваша спокойна,
Только праздник в дом Ваш заходил.

На года Вы, тёща, не ропщите,
Не сдавайтесь в их жестокий плен,
В каждом дне прекрасное ищите,
Пусть не будет горя и проблем!

Карина и Арсений Вас тоже поздравляют,
Счастья, радости в жизни Вам желают.

[Verse]
In the neon lights, we come alive
Melodic piano takes us for a ride
Disco fever, our spirits ignite
Grooving to the rhythm, feeling oh so right

[Chorus]
Disco song, we dance all night long
Melodic piano, playing its strong
In the groove, we're feeling so alive
Disco song, let the music revive",['disco song lyric melodic piano']
https://cdn.discordapp.com/attachments/1135911532732108921/1182284739504259173/chirp.mp4?ex=65842377&amp,"Ирина Юрьевна, тёща дорогая!
С Днём Рождения! Вас я поздравляю!
Пусть блестят от радости глаза,
Лучшей тёщи в мире не найти!

Вам желаю крепкого здоровья,
Долгих лет, неутомимых сил.
Чтобы жизнь была Ваша спокойна,
Только праздник в дом Ваш заходил.

На года Вы, тёща, не ропщите,
Не сдавайтесь в их жестокий плен,
В каждом дне прекрасное ищите,
Пусть не будет горя и проблем!

Карина и Арсений Вас тоже поздравляют,
Счастья, радости в жизни Вам желают.

[Verse]
In the neon lights, we come alive
Melodic piano takes us for a ride
Disco fever, our spirits ignite
Grooving to the rhythm, feeling oh so right

[Chorus]
Disco song, we dance all night long
Melodic piano, playing its strong
In the groove, we're feeling so alive
Disco song, let the music revive",['disco song lyric melodic piano']
https://cdn.discordapp.com/attachments/1135911532732108921/1182285085878263828/chirp.mp4?ex=658423ca&amp,"Ирина Юрьевна, тёща дорогая!
С Днём Рождения! Вас я поздравляю!
Пусть блестят от радости глаза,
Лучшей тёщи в мире не найти!

Вам желаю крепкого здоровья,
Долгих лет, неутомимых сил.
Чтобы жизнь была Ваша спокойна,
Только праздник в дом Ваш заходил.

На года Вы, тёща, не ропщите,
Не сдавайтесь в их жестокий плен,
В каждом дне прекрасное ищите,
Пусть не будет горя и проблем!

Карина и Арсений Вас тоже поздравляют,
Счастья, радости в жизни Вам желают.",['dark synthwave']
https://cdn.discordapp.com/attachments/1135911532732108921/1182285086591287296/chirp.mp4?ex=658423ca&amp,"Ирина Юрьевна, тёща дорогая!
С Днём Рождения! Вас я поздравляю!
Пусть блестят от радости глаза,
Лучшей тёщи в мире не найти!

Вам желаю крепкого здоровья,
Долгих лет, неутомимых сил.
Чтобы жизнь была Ваша спокойна,
Только праздник в дом Ваш заходил.

На года Вы, тёща, не ропщите,
Не сдавайтесь в их жестокий плен,
В каждом дне прекрасное ищите,
Пусть не будет горя и проблем!

Карина и Арсений Вас тоже поздравляют,
Счастья, радости в жизни Вам желают.",['dark synthwave']
https://cdn.discordapp.com/attachments/1135911532732108921/1182285195857100820/chirp.mp4?ex=658423e4&amp,"Ирина Юрьевна, тёща дорогая!
С Днём Рождения! Вас я поздравляю!
Пусть блестят от радости глаза,
Лучшей тёщи в мире не найти!

Вам желаю крепкого здоровья,
Долгих лет, неутомимых сил.
Чтобы жизнь была Ваша спокойна,
Только праздник в дом Ваш заходил.

На года Вы, тёща, не ропщите,
Не сдавайтесь в их жестокий плен,
В каждом дне прекрасное ищите,
Пусть не будет горя и проблем!

Карина и Арсений Вас тоже поздравляют,
Счастья, радости в жизни Вам желают.",['dark synthwave']
https://cdn.discordapp.com/attachments/1135911532732108921/1182285262483640391/chirp.mp4?ex=658423f4&amp,"[verse]
In the depths of darkness I descend
Where demons dance and souls never mend
Black flames lick the skies, no end in sight
This is the black day on hell, eternal night

[chorus]
Lost in shadows, my spirit's demise
Black day on hell, where hope slowly dies
Neon lights flicker, reflecting despair
In this synthwave nightmare, no escape, no repair",['post punk']
https://cdn.discordapp.com/attachments/1135911532732108921/1182285263133745172/chirp.mp4?ex=658423f4&amp,"[verse]
In the depths of darkness I descend
Where demons dance and souls never mend
Black flames lick the skies, no end in sight
This is the black day on hell, eternal night

[chorus]
Lost in shadows, my spirit's demise
Black day on hell, where hope slowly dies
Neon lights flicker, reflecting despair
In this synthwave nightmare, no escape, no repair",['post punk']
https://cdn.discordapp.com/attachments/1135911532732108921/1182285568642662450/chirp.mp4?ex=6584243d&amp,"[verse]
On this black day, lost in despair
Humanity bleeds, suffocating air
Tears stream like rivers, hearts aflame
Darkness prevails, echoing the blame

[chorus]
Black day for humanity, we stand as one
Fighting the shadows, till the battle's won
Rise from the ashes, with strength untamed
Defying the odds, we reclaim our name",['techno']
https://cdn.discordapp.com/attachments/1135911532732108921/1182285569280184320/chirp.mp4?ex=6584243d&amp,"[verse]
On this black day, lost in despair
Humanity bleeds, suffocating air
Tears stream like rivers, hearts aflame
Darkness prevails, echoing the blame

[chorus]
Black day for humanity, we stand as one
Fighting the shadows, till the battle's won
Rise from the ashes, with strength untamed
Defying the odds, we reclaim our name",['techno']
https://cdn.discordapp.com/attachments/1135911532732108921/1182285589924561036/chirp.mp4?ex=65842442&amp,"FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC",['techno']
https://cdn.discordapp.com/attachments/1135911532732108921/1182285590616612974/chirp.mp4?ex=65842442&amp,"FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC",['techno']
https://cdn.discordapp.com/attachments/1135911532732108921/1182285620312285274/chirp.mp4?ex=65842449&amp,"FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC",['techno']
https://cdn.discordapp.com/attachments/1135911532732108921/1182285620777865377/chirp.mp4?ex=65842449&amp,"FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC",['techno']
https://cdn.discordapp.com/attachments/1135911532732108921/1182285957051973632/chirp.mp4?ex=65842499&amp,"FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC",['melodic piano']
https://cdn.discordapp.com/attachments/1135911532732108921/1182285957668556901/chirp.mp4?ex=6584249a&amp,"FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC",['melodic piano']
https://cdn.discordapp.com/attachments/1135911532732108921/1182286030611689574/chirp.mp4?ex=658424ab&amp,"Ирина Юрьевна! Поздравляю с Днём Рожденья!
Пусть блестят от радости глаза,

Вам желаю крепкого здоровья,
Долгих лет, неутомимых сил.
Чтобы жизнь была Ваша спокойна,
Только праздник в дом Ваш заходил.

На года Вы, тёща, не ропщите,
Не сдавайтесь в их жестокий плен,
В каждом дне прекрасное ищите,
Пусть не будет горя и проблем!

Карина и Арсений Вас тоже поздравляют,
Счастья, радости в жизни Вам желают.",['techno']
https://cdn.discordapp.com/attachments/1135911532732108921/1182286031165345902/chirp.mp4?ex=658424ab&amp,"Ирина Юрьевна! Поздравляю с Днём Рожденья!
Пусть блестят от радости глаза,

Вам желаю крепкого здоровья,
Долгих лет, неутомимых сил.
Чтобы жизнь была Ваша спокойна,
Только праздник в дом Ваш заходил.

На года Вы, тёща, не ропщите,
Не сдавайтесь в их жестокий плен,
В каждом дне прекрасное ищите,
Пусть не будет горя и проблем!

Карина и Арсений Вас тоже поздравляют,
Счастья, радости в жизни Вам желают.",['techno']
https://cdn.discordapp.com/attachments/1135911532732108921/1182286084298776586/chirp.mp4?ex=658424b8&amp,"FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC",['random']
https://cdn.discordapp.com/attachments/1135911532732108921/1182286084747558982/chirp.mp4?ex=658424b8&amp,"FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC
FATTO E DIRETTO DA ZAC",['random']
https://cdn.discordapp.com/attachments/1135911532732108921/1182286481331601459/chirp.mp4?ex=65842516&amp,"Ирина Юрьевна! Поздравляю с Днём Рожденья!
Пусть блестят от радости глаза,

Вам желаю крепкого здоровья,
Долгих лет, неутомимых сил.
Чтобы жизнь была Ваша спокойна,
Только праздник в дом Ваш заходил.

На года Вы, тёща, не ропщите,
Не сдавайтесь в их жестокий плен,
В каждом дне прекрасное ищите,
Пусть не будет горя и проблем!

Карина и Арсений Вас тоже поздравляют,
Счастья, радости в жизни Вам желают.

[verse]
Мелодичная песня, звучит на русском языке
Слова льются, как река, звуки играют в тишине
Любовь и мечты, пронизывая сердца
Она нежно звучит, ласкает нас во мгновение

[chorus]
О-о-о, петь, петь, моя душа смеется
О-о-о, танцевать, счастливые мгновения",['funk']
https://cdn.discordapp.com/attachments/1135911532732108921/1182286481889439775/chirp.mp4?ex=65842517&amp,"Ирина Юрьевна! Поздравляю с Днём Рожденья!
Пусть блестят от радости глаза,

Вам желаю крепкого здоровья,
Долгих лет, неутомимых сил.
Чтобы жизнь была Ваша спокойна,
Только праздник в дом Ваш заходил.

На года Вы, тёща, не ропщите,
Не сдавайтесь в их жестокий плен,
В каждом дне прекрасное ищите,
Пусть не будет горя и проблем!

Карина и Арсений Вас тоже поздравляют,
Счастья, радости в жизни Вам желают.

[verse]
Мелодичная песня, звучит на русском языке
Слова льются, как река, звуки играют в тишине
Любовь и мечты, пронизывая сердца
Она нежно звучит, ласкает нас во мгновение

[chorus]
О-о-о, петь, петь, моя душа смеется
О-о-о, танцевать, счастливые мгновения",['funk']
https://cdn.discordapp.com/attachments/1135911532732108921/1182286546368479232/chirp.mp4?ex=65842526&amp,"Aujourd'hui on est là pour fêter ton anniversaire 
Alison 30 ça se fête.
Bouteille de champagne à la main, Lisa et Chloé sont là sur cette journée pour t'accompagner. 
la journée ne fait que commencer. 
Joyeux anniversaire alison !! 
30 ans ça se fête ! 
Sexe alcool est drogue aujourd'hui tout est permis. 
C'est pour toi, c'est ta surprise mais qu'est ce qui t'attend pour la suite. 
une journée entre fille pour s'amuser et fêtez ça. 
Joyeux anniversaire Alison. 
30 ans c'est qu'une fois et ça se fête. 
immortalisons cette journée pour toujours s'en rappeler. 
Gros dossier en fin de soirée pour en rigoler. 
ce soir tu vas boire et danser en soirée ça va t'emmener. Sur le dance floor Alison Lisa et Chloé pour s'ambiances",['pop']
https://cdn.discordapp.com/attachments/1135911532732108921/1182286546947289198/chirp.mp4?ex=65842526&amp,"Aujourd'hui on est là pour fêter ton anniversaire 
Alison 30 ça se fête.
Bouteille de champagne à la main, Lisa et Chloé sont là sur cette journée pour t'accompagner. 
la journée ne fait que commencer. 
Joyeux anniversaire alison !! 
30 ans ça se fête ! 
Sexe alcool est drogue aujourd'hui tout est permis. 
C'est pour toi, c'est ta surprise mais qu'est ce qui t'attend pour la suite. 
une journée entre fille pour s'amuser et fêtez ça. 
Joyeux anniversaire Alison. 
30 ans c'est qu'une fois et ça se fête. 
immortalisons cette journée pour toujours s'en rappeler. 
Gros dossier en fin de soirée pour en rigoler. 
ce soir tu vas boire et danser en soirée ça va t'emmener. Sur le dance floor Alison Lisa et Chloé pour s'ambiances",['pop']
https://cdn.discordapp.com/attachments/1135911532732108921/1182286562126475294/chirp.mp4?ex=6584252a&amp,"Beneath the city lights, dreams take flight,
(2) Freedom in the air, shining just as bright.
(3) Streets alive with stories, never to be told,
(4) In the heart of the city, a melody unfolds.

(5) Sunset whispers secrets, memories align,
(6) This American dream, every moment, divine.
(7) Dancing with the sunrise, singing through the night,
(8) Love in America, an endless, timeless light.",['House']
https://cdn.discordapp.com/attachments/1135911532732108921/1182286562604634112/chirp.mp4?ex=6584252a&amp,"Beneath the city lights, dreams take flight,
(2) Freedom in the air, shining just as bright.
(3) Streets alive with stories, never to be told,
(4) In the heart of the city, a melody unfolds.

(5) Sunset whispers secrets, memories align,
(6) This American dream, every moment, divine.
(7) Dancing with the sunrise, singing through the night,
(8) Love in America, an endless, timeless light.",['House']
https://cdn.discordapp.com/attachments/1135911532732108921/1182286584557609060/chirp.mp4?ex=6584252f&amp,"[Intro]
Botta, Botta, Botta,
le football au bout des doigts (ah-ah)

[Verse]
Hey t'es prêt pour la BOTTA ?
tu connais pas ? c'est un jeu qui rend fada
inventé pour les fou de la pélota
La BOTTA le football au bout des doigts
Avec ceux que tu aime ou que tu n'aime pas
Aucune chance tu vas gagner par tes choix
Donc viens t'amuser à la BOTTA
Le jeu de l'année demande à Maradonna (ah-ah)

[Chorus]
Viens jouer à la BOTTA !!!
Le football au bout des doigts
BOTTA ! BOTTA ! BOTTA ! 
Le jeu que tu aimes déjà
Viens jouer à la BOTTA !!!
Le football au bout des doigts
BOTTA ! BOTTA ! BOTTA !
Le jeu que tu aimes déjà

[Outro]
Botta, le football au bout des doigts
Botta, le football au bout des doigts",['Rap']
https://cdn.discordapp.com/attachments/1135911532732108921/1182286585241288704/chirp.mp4?ex=6584252f&amp,"[Intro]
Botta, Botta, Botta,
le football au bout des doigts (ah-ah)

[Verse]
Hey t'es prêt pour la BOTTA ?
tu connais pas ? c'est un jeu qui rend fada
inventé pour les fou de la pélota
La BOTTA le football au bout des doigts
Avec ceux que tu aime ou que tu n'aime pas
Aucune chance tu vas gagner par tes choix
Donc viens t'amuser à la BOTTA
Le jeu de l'année demande à Maradonna (ah-ah)

[Chorus]
Viens jouer à la BOTTA !!!
Le football au bout des doigts
BOTTA ! BOTTA ! BOTTA ! 
Le jeu que tu aimes déjà
Viens jouer à la BOTTA !!!
Le football au bout des doigts
BOTTA ! BOTTA ! BOTTA !
Le jeu que tu aimes déjà

[Outro]
Botta, le football au bout des doigts
Botta, le football au bout des doigts",['Rap']
https://cdn.discordapp.com/attachments/1135911532732108921/1182286690073718804/chirp.mp4?ex=65842548&amp,"[verse]
Ece, bir liseli kız, yıldız gibi parlar
Okul koridorunda adı hep anılır
Bakışları sarsar, herkes onun peşinde
Baştan çıkarır, dillerde hep şarkısı

[chorus]
Ece, bir liseli kız, hepimizin hayali
Kafaları karıştırır, gözlerde büyülenir
Ece, bir liseli kız, herkesin derdi aşk
Haydi hep birlikte şarkısını söyleyelim",['Rap']
https://cdn.discordapp.com/attachments/1135911532732108921/1182286690799325196/chirp.mp4?ex=65842548&amp,"[verse]
Ece, bir liseli kız, yıldız gibi parlar
Okul koridorunda adı hep anılır
Bakışları sarsar, herkes onun peşinde
Baştan çıkarır, dillerde hep şarkısı

[chorus]
Ece, bir liseli kız, hepimizin hayali
Kafaları karıştırır, gözlerde büyülenir
Ece, bir liseli kız, herkesin derdi aşk
Haydi hep birlikte şarkısını söyleyelim",['Rap']
https://cdn.discordapp.com/attachments/1135911532732108921/1182286870537842699/chirp.mp4?ex=65842573&amp,"[verse]
Ece, bir liseli kız, yıldız gibi parlar
Okul koridorunda adı hep anılır
Bakışları sarsar, herkes onun peşinde
Baştan çıkarır, dillerde hep şarkısı

[chorus]
Ece, bir liseli kız, hepimizin hayali
Kafaları karıştırır, gözlerde büyülenir
Ece, bir liseli kız, herkesin derdi aşk
Haydi hep birlikte şarkısını söyleyelim",['Rap']
https://cdn.discordapp.com/attachments/1135911532732108921/1182286871183761470/chirp.mp4?ex=65842573&amp,"[verse]
Ece, bir liseli kız, yıldız gibi parlar
Okul koridorunda adı hep anılır
Bakışları sarsar, herkes onun peşinde
Baştan çıkarır, dillerde hep şarkısı

[chorus]
Ece, bir liseli kız, hepimizin hayali
Kafaları karıştırır, gözlerde büyülenir
Ece, bir liseli kız, herkesin derdi aşk
Haydi hep birlikte şarkısını söyleyelim",['Rap']
https://cdn.discordapp.com/attachments/1135911532732108921/1182286887256342558/chirp.mp4?ex=65842577&amp,"Aujourd'hui on est là pour fêter ton anniversaire 
Alison 30 ça se fête.
Bouteille de champagne à la main, Lisa et Chloé sont là sur cette journée pour t'accompagner, la journée ne fait que commencer. 
Joyeux anniversaire alison !! 
Sexe alcool est drogue aujourd'hui c'est la fête.<br>C'est pour toi, c'est ta surprise, une journée entre fille pour s'amuser et fêtez ça. 
Joyeux anniversaire Alison. 
immortalisons cette journée pour toujours s'en rappeler. 
Gros dossier en fin de soirée pour en rigoler. 
ce soir tu vas boire et danser en soirée ça va t'emmener. Sur le dance floor Alison Lisa et Chloé pour s'ambiancer.",['Pop']
https://cdn.discordapp.com/attachments/1135911532732108921/1182286887881277440/chirp.mp4?ex=65842577&amp,"Aujourd'hui on est là pour fêter ton anniversaire 
Alison 30 ça se fête.
Bouteille de champagne à la main, Lisa et Chloé sont là sur cette journée pour t'accompagner, la journée ne fait que commencer. 
Joyeux anniversaire alison !! 
Sexe alcool est drogue aujourd'hui c'est la fête.<br>C'est pour toi, c'est ta surprise, une journée entre fille pour s'amuser et fêtez ça. 
Joyeux anniversaire Alison. 
immortalisons cette journée pour toujours s'en rappeler. 
Gros dossier en fin de soirée pour en rigoler. 
ce soir tu vas boire et danser en soirée ça va t'emmener. Sur le dance floor Alison Lisa et Chloé pour s'ambiancer.",['Pop']
https://cdn.discordapp.com/attachments/1135911532732108921/1182287065308737566/chirp.mp4?ex=658425a2&amp,"Aujourd'hui on est là pour fêter ton anniversaire 
Alison 30 ça se fête.
Bouteille de champagne à la main, Lisa et Chloé sont là sur cette journée pour t'accompagner, la journée ne fait que commencer. 
Joyeux anniversaire alison !! 
Sexe alcool est drogue aujourd'hui c'est la fête.<br>C'est pour toi, c'est ta surprise, une journée entre fille pour s'amuser et fêtez ça. 
Joyeux anniversaire Alison. 
immortalisons cette journée pour toujours s'en rappeler. 
Gros dossier en fin de soirée pour en rigoler. 
ce soir tu vas boire et danser en soirée ça va t'emmener. Sur le dance floor Alison Lisa et Chloé pour s'ambiancer.",['Pop']
https://cdn.discordapp.com/attachments/1135911532732108921/1182287039127891999/chirp.mp4?ex=6584259b&amp,"[Verse]
Cristina and her loyal friend Ron
Together they'll conquer the world, from dusk till dawn
Through ups and downs, they stand strong
A bond so tight, a love that's never gone

[Chorus]
Oh, Cristina and Ron, their love shines so bright
They're inseparable, like day and night
In each other's hearts, they find pure delight
Una canción de amor, unidos para siempre en su sentir",['lofi pure music']
https://cdn.discordapp.com/attachments/1135911532732108921/1182287039769628733/chirp.mp4?ex=6584259c&amp,"[Verse]
Cristina and her loyal friend Ron
Together they'll conquer the world, from dusk till dawn
Through ups and downs, they stand strong
A bond so tight, a love that's never gone

[Chorus]
Oh, Cristina and Ron, their love shines so bright
They're inseparable, like day and night
In each other's hearts, they find pure delight
Una canción de amor, unidos para siempre en su sentir",['lofi pure music']
